name,Yr,Month,Day,CaptureDate,time,LocationID,Province,Country,Latitude,Longitude,SpeciesID,MetalOut,AgeID,SexID,tarsus,Culmen,bill,Tot_Head,Wing,Weight,Release Time,FatScore,Nanotag_freq,Full_nano_id,TrackerID,id,Burst,blood,comments,Include_in_analysis
Lindsay Tudor,2015,8,7,8-7-15,10:48,RCNWR-Oxcart Lane,Maine,US,43.307107,-70.569665,SESA,257156287,AHY,U,21.4,17.5,13.8,,96,25,11:00,1,166.38,380-276,276,276@166.38:8.9,8.9,N,,Y
Lindsay Tudor,2015,9,9,9-9-15,12:00,Popham Beach,Maine,US,43.735089,-69.807323,SESA,257156342,HY,U,21.9,20.6,16.6,,98,26.8,12:30,1,166.38,380-277,277,277@166.38:8.9,8.9,N,,Y
Lindsay Tudor,2015,9,9,9-9-15,12:00,Popham Beach,Maine,US,43.735089,-69.807323,SEPL,257156339,HY,U,23.8,13.7,9,,122,48.5,12:30,1,166.38,380-278,278,278@166.38:8.9,8.9,N,,Y
Lindsay Tudor,2015,9,9,9-9-15,12:00,Popham Beach,Maine,US,43.735089,-69.807323,SESA,257156349,HY,U,22.5,20.9,17.1,,100,28.5,12:30,2,166.38,380-279,279,279@166.38:8.9,8.9,N,,Y
Lindsay Tudor,2015,9,9,9-9-15,12:00,Popham Beach,Maine,US,43.735089,-69.807323,SESA,257156345,HY,U,21.9,20.7,17.1,,98,26.6,12:30,2,166.38,380-280,280,280@166.38:8.9,8.9,N,,Y
Lindsay Tudor,2015,9,9,9-9-15,12:00,Popham Beach,Maine,US,43.735089,-69.807323,SEPL,257156338,HY,U,23.8,12.8,7.7,,120,54,12:30,1,166.38,380-281,281,281@166.38:8.9,8.9,N,,Y
Lindsay Tudor,2015,9,9,9-9-15,12:00,Popham Beach,Maine,US,43.735089,-69.807323,SESA,257156347,HY,U,22.3,22.1,17.1,,98,33,12:30,2,166.38,380-282,282,282@166.38:8.9,8.9,N,,Y
Lindsay Tudor,2015,9,9,9-9-15,12:00,Popham Beach,Maine,US,43.735089,-69.807323,SESA,257156344,HY,U,21.5,18,15,,95,32.4,12:30,2,166.38,380-283,283,283@166.38:8.9,8.9,N,,Y
Lindsay Tudor,2015,8,5,8-5-15,9:45,RCNWR-Oxcart Lane,Maine,US,43.307107,-70.569665,SESA,246115103,AHY,U,21.4,19,15.3,,96,23.9,10:00,,166.38,380-490,490,490@166.38:10.2,10.2,N,,Y
Lindsay Tudor,2015,8,5,8-5-15,9:45,RCNWR-Oxcart Lane,Maine,US,43.307107,-70.569665,SESA,246115102,AHY,U,21.3,19.4,15.3,,96,24.9,10:00,,166.38,380-491,491,491@166.38:10.2,10.2,N,,Y
Lindsay Tudor,2015,8,5,8-5-15,9:52,RCNWR-Oxcart Lane,Maine,US,43.307107,-70.569665,SESA,246115105,AHY,U,23.2,21,16.5,,97,30.8,10:00,,166.38,380-492,492,492@166.38:10.2,10.2,N,,Y
Lindsay Tudor,2015,8,5,8-5-15,10:42,RCNWR-Oxcart Lane,Maine,US,43.307107,-70.569665,SESA,246115112,AHY,U,20.4,20.3,16.6,,95,25.5,11:15,,166.38,380-493,493,493@166.38:10.2,10.2,N,,Y
Lindsay Tudor,2015,8,5,8-5-15,9:45,RCNWR-Oxcart Lane,Maine,US,43.307107,-70.569665,SESA,246115104,AHY,U,22,21,17.1,,95,25.4,10:00,,166.38,380-494,494,494@166.38:10.2,10.2,N,,Y
Lindsay Tudor,2015,8,5,8-5-15,10:42,RCNWR-Oxcart Lane,Maine,US,43.307107,-70.569665,SESA,246115108,AHY,U,23,22.2,17,,98.5,27.2,11:00,,166.38,380-495,495,495@166.38:10.2,10.2,N,,Y
Lindsay Tudor,2015,8,5,8-5-15,10:42,RCNWR-Oxcart Lane,Maine,US,43.307107,-70.569665,SESA,246115114,AHY,U,19.6,19.7,15.5,,92,24.7,11:20,,166.38,380-496,496,496@166.38:10.2,10.2,N,,Y
Lindsay Tudor,2015,8,5,8-5-15,9:45,RCNWR-Oxcart Lane,Maine,US,43.307107,-70.569665,SESA,246115101,AHY,U,23.1,22.3,18.3,,99,30.1,10:00,,166.38,380-497,497,497@166.38:10.2,10.2,N,,Y
Lindsay Tudor,2015,8,5,8-5-15,10:10,RCNWR-Oxcart Lane,Maine,US,43.307107,-70.569665,SESA,246115121,AHY,U,22.9,21.3,16.7,,100,26.1,10:30,,166.38,380-498,498,498@166.38:10.2,10.2,Y,No red,Y
Lindsay Tudor,2015,8,5,8-5-15,11:25,RCNWR-Oxcart Lane,Maine,US,43.307107,-70.569665,SESA,246115123,AHY,U,21.6,19.3,15.5,,93,26.2,12:00,,166.38,380-499,499,499@166.38:10.2,10.2,Y,,Y
Lindsay Tudor,2015,8,5,8-5-15,10:42,RCNWR-Oxcart Lane,Maine,US,43.307107,-70.569665,SESA,246115111,AHY,U,20.9,18.1,15.3,,94,29.8,11:13,,166.38,380-500,500,500@166.38:10.2,10.2,N,,Y
Lindsay Tudor,2015,8,7,8-7-15,10:12,RCNWR-Oxcart Lane,Maine,US,43.307107,-70.569665,SESA,257156279,AHY,U,21.8,20.3,16.9,,98.5,28.2,10:20,2,166.38,380-501,501,501@166.38:10.2,10.2,N,,Y
Lindsay Tudor,2015,8,5,8-5-15,12:28,RCNWR-Oxcart Lane,Maine,US,43.307107,-70.569665,SESA,246115126,AHY,U,20.9,19.3,15.9,,96,27.1,12:28,,166.38,380-502,502,502@166.38:10.2,10.2,N,,Y
Lindsay Tudor,2015,8,5,8-5-15,12:28,RCNWR-Oxcart Lane,Maine,US,43.307107,-70.569665,SESA,246115127,AHY,U,22.1,20.5,15.9,,95,28.4,12:28,,166.38,380-503,503,503@166.38:10.2,10.2,N,,Y
Lindsay Tudor,2015,8,5,8-5-15,12:28,RCNWR-Oxcart Lane,Maine,US,43.307107,-70.569665,SESA,246115128,AHY,U,22.6,22.6,17.6,,96,26.2,12:28,,166.38,380-504,504,504@166.38:10.2,10.2,N,,Y
Lindsay Tudor,2015,8,7,8-7-15,10:35,RCNWR-Oxcart Lane,Maine,US,43.307107,-70.569665,SESA,257156281,AHY,U,20.2,18.2,14.7,,95,29.8,11:00,1,166.38,380-505,505,505@166.38:10.2,10.2,N,,Y
Lindsay Tudor,2015,8,7,8-7-15,10:40,RCNWR-Oxcart Lane,Maine,US,43.307107,-70.569665,SESA,257156282,AHY,U,20.3,17.4,13.8,,97,22.3,11:00,0.5,166.38,380-506,506,506@166.38:10.2,10.2,N,,Y
Lindsay Tudor,2015,9,9,9-9-15,12:00,Popham Beach,Maine,US,43.735089,-69.807323,SESA,257156348,HY,U,22,20.1,15.9,,93,30.7,12:30,2,166.38,,???,???@166.38:10.2,10.2,N,missing nanotag ID,U
Paul Smith,2015,7,12,7-12-15,13:15,eaba,Nunavut,Canada,63.59147,-81.42314,WRSA,U,U,F,28.44,23.28,23.3,48.8,123.5,72,13:35,4,166.38,380007,7,7@166.38:6.1,6.1,Y,"not enough blood was collected for hermatocrit percentage on both bleeds. Right leg was broken at knee, injury occurred prior to finding nest/banding bird. Metal band was not applied due to injury. Bird is still actively relying on injured leg for locamation. Bird was seen on 21-Jul-2015 at coast.",Y
Paul Smith,2015,7,5,7-5-15,14:28,eaba,Nunavut,Canada,63.5909,-81.42326,WRSA,U,U,F,26.66,29.42,29.4,49.3,116,71,14:45,4,166.38,380008,8,8@166.38:6.1,6.1,Y,not enough blood was collected for hermatocrit percentage on second bleed.,Y
Paul Smith,2015,7,4,7-4-15,10:06,eaba,Nunavut,Canada,63.59059,-81.41189,WRSA,198112465,U,F,25.18,23.1,23.1,45.1,121,,10:20,,166.38,380010,10,10@166.38:6.1,6.1,Y,"Excessive bleed on first bleed, second bleed not taken. H1A = 53%, H1B = 51%. Weight not collected.",Y
Paul Smith,2015,7,19,7-19-15,16:55,eaba,Nunavut,Canada,63.59445,-81.41512,WRSA,U,U,F,24.9,23.33,23.3,46.93,122.5,78,17:20,3,166.38,380011,11,11@166.38:6.1,6.1,Y,,Y
Paul Smith,2015,7,4,7-4-15,19:45,eaba,Nunavut,Canada,63.59536,-81.41063,BBPL,174301212,U,M,47.9,29.63,29.6,69.8,190,224,20:09,,166.38,380427,427,427@166.38:6.1,6.1,Y,Fat not recorded,Y
Paul Smith,2015,7,26,7-26-15,13:35,eaba,Nunavut,Canada,63.59445,-81.41512,BBPL,U,U,M,47.16,28.22,28.2,73.59,190,159,13:55,1,166.38,380447,447,447@166.38:6.1,6.1,Y,metal band was not applied to bird,Y
Paul Smith,2015,7,3,7-3-15,16:55,eaba,Nunavut,Canada,63.59229,-81.41038,RUTU,125223200,U,F,30.82,20.81,20.8,50.74,147.5,140,15:21,,166.38,380448,448,448@166.38:6.1,6.1,Y,,Y
Paul Smith,2015,7,5,7-5-15,14:07,eaba,Nunavut,Canada,63.59219,-81.42838,AMGP,164311035,U,F,45.25,26.63,26.6,55.19,173,170,14:40,,166.38,380451,451,451@166.38:6.1,6.1,Y,Fat not recorded,Y
Paul Smith,2015,7,5,7-5-15,15:15,eaba,Nunavut,Canada,63.59279,-81.43852,RUTU,164311034,U,F,30.06,23.81,23.8,52.06,142,132,15:35,0,166.38,380452,452,452@166.38:6.1,6.1,Y,,Y
Paul Smith,2015,7,4,7-4-15,13:19,eaba,Nunavut,Canada,63.59275,-81.39361,BBPL,174301244,U,F,44.94,29.44,29.4,66.92,197,255,13:55,3,166.38,380545,454,454@166.38:6.1,6.1,Y,,Y
Paul Smith,2015,7,10,7-10-15,9:39,eaba,Nunavut,Canada,63.57217,-81.53244,WRSA,U,U,F,26.02,24.45,24.5,49.05,115,73,10:00,1,166.38,380463,463,463@166.38:6.1,6.1,Y,not enough blood was collected for hermatocrit percentage on second bleed?,Y
Paul Smith,2015,7,9,7-9-15,16:58,eaba,Nunavut,Canada,63.57294,-81.53147,RUTU,U,U,M,,,,,,,17:10,,166.38,380464,464,464@166.38:6.1,6.1,N,"bird was captured without banding equipment, nanotag was applied.",Y
Paul Smith,2015,7,20,7-20-15,16:33,eaba,Nunavut,Canada,63.59445,-81.41512,WRSA,U,U,F,27.41,24.9,24.9,48.55,124,69,16:50,2,166.38,380487,487,487@166.38:6.1,6.1,Y,"not enough blood was collected for proper hermatocrit percentage on fist bleed, used calipers to average hermatocrit percentage: (12.84/26.75)x100 = 48%.  Plasma volumes are unknown.",Y
Paul Smith,2015,7,19,7-19-15,19:45,eaba,Nunavut,Canada,63.59445,-81.41512,SEPL,U,U,U,24.45,12.69,12.7,38.45,123,74,18:05,2,166.38,380490,490,490@166.38:6.1,6.1,Y,"not enough blood was collected for proper hermatocrit percentage on fist bleed, used calipers to average hermatocrit percentage: (10.86/22.75)x100 = 47%.  Individuals keel was prominent.",Y
Paul Smith,2015,7,8,7-8-15,11:15,eaba,Nunavut,Canada,63.59451,-81.4115,WRSA,198112460,U,F,27,22.91,22.9,46.7,115.5,71,11:45,4,166.38,380491,491,491@166.38:6.1,6.1,Y,Not enough blood was collected for hermatocrit percentage on second bleed.,Y
Paul Smith,2015,7,8,7-8-15,17:07,eaba,Nunavut,Canada,63.59094,-81.40294,PUSA,U,U,U,27.2,32.8,32.8,59,125,100,17:30,,166.38,380493,493,493@166.38:6.1,6.1,Y,"bird was injured due to metal band application, metal band was not applied, second blood was not taken.",Y
Paul Smith,2015,7,16,7-16-15,10:25,eaba,Nunavut,Canada,64.00192,-81.40318,WRSA,U,U,F,27.4,23.34,23.3,47.17,125.5,67,10:40,4,166.38,380494,494,494@166.38:6.1,6.1,Y,Second bleed was not conducted due to birds condition and excessive first bleed. Keel was prominent. Metal band was not applied.,Y
Paul Smith,2015,7,16,7-16-15,12:21,eaba,Nunavut,Canada,63.59445,-81.41512,WRSA,U,U,F,27.41,25.59,25.6,49.3,122,68,12:40,0,166.38,380495,495,495@166.38:6.1,6.1,Y,not enough blood collected for hermatocrit percentage on the first bleed.,Y
Paul Smith,2015,7,5,7-5-15,19:25,eaba,Nunavut,Canada,63.59061,-81.42101,WRSA,198112461,U,F,27.21,24.44,24.4,47.33,114,72,19:45,1,166.38,380497,497,497@166.38:6.1,6.1,Y,not enough blood was collected for hermatocrit percentage,Y
Paul Smith,2015,7,3,7-3-15,10:50,eaba,Nunavut,Canada,63.58415,-81.41223,WRSA,198112464,U,F,25.45,22.96,23.0,45.96,120,75,11:20,,166.38,380498,498,498@166.38:6.1,6.1,Y,Fat not recorded,Y
Paul Smith,2015,7,5,7-5-15,10:50,eaba,Nunavut,Canada,63.58575,-81.42237,WRSA,198112462,U,F,25.37,22.3,22.3,44.8,115.5,66,11:16,1,166.38,380499,499,499@166.38:6.1,6.1,Y,not enough blood was collected for hermatocrit percentage,Y
Yves Aubry,2014,9,2,9-2-14,12:00,St-Denis de Kamouraska,Quebec,Canada,47.5176,-69.94842,SESA,U,HY,U,,,,,,,12:00,,166.38,,32,32@166.38:5.9,5.9,N,,Y
Yves Aubry,2014,9,9,9-9-14,12:00,St-Denis de Kamouraska,Quebec,Canada,47.5176,-69.94842,BBPL,U,AHY,U,,,,,,,12:00,,166.38,,33,33@166.38:5.9,5.9,N,,Y
Yves Aubry,2014,8,29,8-29-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,REKN,117278827,HY,U,,,,,,,12:00,,166.38,,107,107@166.38:13.1,13.1,N,FW(CAC),Y
Yves Aubry,2014,10,30,10-30-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,DUNL,81146501,HY,U,,,,,,,12:00,,166.38,,108,108@166.38:13.1,13.1,N,,Y
Yves Aubry,2014,9,2,9-2-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,REKN,117278830,HY,U,,,,,,,12:00,,166.38,,109,109@166.38:13.1,13.1,N,FW(CAK),Y
Yves Aubry,2014,10,30,10-30-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,DUNL,81146505,HY,U,,,,,,,12:00,,166.38,,110,110@166.38:13.1,13.1,N,,Y
Yves Aubry,2014,10,30,10-30-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,DUNL,81146504,HY,U,,,,,,,12:00,,166.38,,111,111@166.38:13.1,13.1,N,,Y
Yves Aubry,2014,10,30,10-30-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,DUNL,81146507,AHY,U,,,,,,,12:00,,166.38,,112,112@166.38:13.1,13.1,N,,Y
Yves Aubry,2014,10,30,10-30-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,DUNL,81146508,HY,U,,,,,,,12:00,,166.38,,114,114@166.38:13.1,13.1,N,,Y
Yves Aubry,2014,10,30,10-30-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,DUNL,81146503,HY,U,,,,,,,12:00,,166.38,,115,115@166.38:13.1,13.1,N,,Y
Yves Aubry,2014,10,30,10-30-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,DUNL,81146506,HY,U,,,,,,,12:00,,166.38,,116,116@166.38:13.1,13.1,N,,Y
Yves Aubry,2014,10,9,10-9-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,REKN,117278840,HY,U,,,,,,,12:00,,166.38,,117,117@166.38:13.1,13.1,N,FW(CCA),Y
Yves Aubry,2014,10,9,10-9-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,REKN,117278839,HY,U,,,,,,,12:00,,166.38,,118,118@166.38:13.1,13.1,N,FW(CAY),Y
Yves Aubry,2014,10,9,10-9-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,REKN,117278841,HY,U,,,,,,,12:00,,166.38,,119,119@166.38:13.1,13.1,N,FW(CCC),Y
Yves Aubry,2014,10,7,7-10-14,12:00,Grande-Île,Quebec,Canada,50.18678,-63.89048,REKN,117278842,HY,U,,,,,,,12:00,,166.38,,120,120@166.38:13.1,13.1,N,FW(CEX),Y
Yves Aubry,2014,10,30,10-30-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,DUNL,81146502,HY,U,,,,,,,12:00,,166.38,,121,121@166.38:13.1,13.1,N,,Y
Yves Aubry,2014,9,7,7-9-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,REKN,117278835,HY,U,,,,,,,12:00,,166.38,,122,122@166.38:13.1,13.1,N,FW(CAM),Y
Yves Aubry,2014,9,7,7-9-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,REKN,117278836,HY,U,,,,,,,12:00,,166.38,,123,123@166.38:13.1,13.1,N,FW(CAN),Y
Yves Aubry,2014,8,29,8-29-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,REKN,117278828,HY,U,,,,,,,12:00,,166.38,,124,124@166.38:13.1,13.1,N,FW(CAH),Y
Yves Aubry,2014,10,9,10-9-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,REKN,117278837,HY,U,,,,,,,12:00,,166.38,,125,125@166.38:13.1,13.1,N,FW(CAL),Y
Yves Aubry,2014,10,9,10-9-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,REKN,117278838,HY,U,,,,,,,12:00,,166.38,,126,126@166.38:13.1,13.1,N,FW(CAX),Y
Yves Aubry,2014,9,7,7-9-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,REKN,117278833,HY,U,,,,,,,12:00,,166.38,,127,127@166.38:13.1,13.1,N,FW(CAU),Y
Yves Aubry,2014,8,29,8-29-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,REKN,117278824,HY,U,,,,,,,12:00,,166.38,,128,128@166.38:13.1,13.1,N,FW(CUL),Y
Yves Aubry,2014,9,7,7-9-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,REKN,117278831,HY,U,,,,,,,12:00,,166.38,,129,129@166.38:13.1,13.1,N,FW(CAP),Y
Yves Aubry,2014,9,7,7-9-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,REKN,117278832,HY,U,,,,,,,12:00,,166.38,,130,130@166.38:13.1,13.1,N,FW(CAT),Y
Yves Aubry,2014,9,7,7-9-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,REKN,117278834,HY,U,,,,,,,12:00,,166.38,,132,132@166.38:13.1,13.1,N,FW(CAV),Y
Yves Aubry,2014,9,3,9-3-14,12:00,St-Denis de Kamouraska,Quebec,Canada,47.5176,-69.94842,SESA,U,HY,U,,,,,,,12:00,,166.38,,133,133@166.38:13.1,13.1,N,,Y
Yves Aubry,2014,8,21,8-21-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,SESA,170111243,HY,U,,,,,,,12:00,,166.38,,347,347@166.38:6.1,6.1,N,FW(HNC),Y
Yves Aubry,2014,8,21,8-21-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,SESA,170111242,HY,U,,,,,,,12:00,,166.38,,348,348@166.38:6.1,6.1,N,FW(HNA),Y
Yves Aubry,2014,8,26,8-26-14,12:00,Île Nue,Quebec,Canada,50.20619,-64.12413,SESA,170111263,HY,U,,,,,,,12:00,,166.38,,350,350@166.38:6.1,6.1,N,FW(HNY),Y
Yves Aubry,2014,8,26,8-26-14,12:00,Île Nue,Quebec,Canada,50.20619,-64.12413,SESA,170111264,HY,U,,,,,,,12:00,,166.38,,351,351@166.38:6.1,6.1,N,FW(HNX),Y
Yves Aubry,2014,8,26,8-26-14,12:00,Île Nue,Quebec,Canada,50.20619,-64.12413,SESA,170111265,HY,U,,,,,,,12:00,,166.38,,352,352@166.38:6.1,6.1,N,FW(HPA),Y
Yves Aubry,2014,8,27,8-27-14,12:00,Île Nue,Quebec,Canada,50.20619,-64.12413,SESA,170111267,HY,U,,,,,,,12:00,,166.38,,353,353@166.38:6.1,6.1,N,FW(HPC),Y
Yves Aubry,2014,9,2,2-9-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,SESA,170111273,HY,U,,,,,,,12:00,,166.38,,354,354@166.38:6.1,6.1,N,FW(HPK),Y
Yves Aubry,2014,10,9,10-9-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,SESA,170111274,HY,U,,,,,,,12:00,,166.38,,355,355@166.38:6.1,6.1,N,FW(HPL),Y
Yves Aubry,2014,8,27,8-27-14,12:00,Île Nue,Quebec,Canada,50.20619,-64.12413,SESA,170111268,HY,U,,,,,,,12:00,,166.38,,356,356@166.38:6.1,6.1,N,FW(HPE),Y
Yves Aubry,2014,8,26,8-26-14,12:00,Île Nue,Quebec,Canada,50.20619,-64.12413,SESA,170111262,HY,U,,,,,,,12:00,,166.38,,357,357@166.38:6.1,6.1,N,FW(HNV),Y
Yves Aubry,2014,8,29,8-29-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,SESA,170111271,HY,U,,,,,,,12:00,,166.38,,358,358@166.38:6.1,6.1,N,FW(HYP),Y
Yves Aubry,2014,10,9,10-9-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,SESA,170111275,HY,U,,,,,,,12:00,,166.38,,359,359@166.38:6.1,6.1,N,FW(HPM),Y
Yves Aubry,2014,8,29,8-29-14,12:00,Niapiskau,Quebec,Canada,50.21222,-63.73785,SESA,170111272,HY,U,,,,,,,12:00,,166.38,,360,360@166.38:6.1,6.1,N,FW(HYN),Y
Yves Aubry,2014,10,7,7-10-14,12:00,Grande-Île,Quebec,Canada,50.18678,-63.89048,RUTU,117278843,HY,U,,,,,,,12:00,,166.38,,361,361@166.38:6.1,6.1,N,FW(JAC),Y
Yves Aubry,2014,8,26,8-26-14,12:00,Île Nue,Quebec,Canada,50.20619,-64.12413,SESA,170111250,HY,U,,,,,,,12:00,,166.38,,362,362@166.38:6.1,6.1,N,FW(HNM),Y
Yves Aubry,2014,8,26,8-26-14,12:00,Île Nue,Quebec,Canada,50.20619,-64.12413,SESA,170111258,HY,U,,,,,,,12:00,,166.38,,363,363@166.38:6.1,6.1,N,FW(HNN),Y
Yves Aubry,2014,8,26,8-26-14,12:00,Île Nue,Quebec,Canada,50.20619,-64.12413,SESA,170111259,HY,U,,,,,,,12:00,,166.38,,364,364@166.38:6.1,6.1,N,FW(HNP),Y
Yves Aubry,2014,8,26,8-26-14,12:00,Île Nue,Quebec,Canada,50.20619,-64.12413,SESA,170111260,HY,U,,,,,,,12:00,,166.38,,365,365@166.38:6.1,6.1,N,FW(HNT),Y
Yves Aubry,2014,8,26,8-26-14,12:00,Île Nue,Quebec,Canada,50.20619,-64.12413,SESA,170111261,HY,U,,,,,,,12:00,,166.38,,366,366@166.38:6.1,6.1,N,FW(HNU),Y
Yves Aubry,2014,8,26,8-26-14,12:00,Île Nue,Quebec,Canada,50.20619,-64.12413,SESA,170111245,HY,U,,,,,,,12:00,,166.38,,367,367@166.38:6.1,6.1,N,FW(HNE),Y
Yves Aubry,2014,8,26,8-26-14,12:00,Île Nue,Quebec,Canada,50.20619,-64.12413,SESA,170111248,HY,U,,,,,,,12:00,,166.38,,368,368@166.38:6.1,6.1,N,FW(HNK),Y
Yves Aubry,2014,8,26,8-26-14,12:00,Île Nue,Quebec,Canada,50.20619,-64.12413,SESA,170111246,HY,U,,,,,,,12:00,,166.38,,369,369@166.38:6.1,6.1,N,FW(HNH),Y
Yves Aubry,2014,8,26,8-26-14,12:00,Île Nue,Quebec,Canada,50.20619,-64.12413,SESA,170111247,HY,U,,,,,,,12:00,,166.38,,370,370@166.38:6.1,6.1,N,FW(HNJ),Y
Yves Aubry,2014,8,26,8-26-14,12:00,Île Nue,Quebec,Canada,50.20619,-64.12413,SESA,170111249,HY,U,,,,,,,12:00,,166.38,,371,371@166.38:6.1,6.1,N,FW(HNL),Y
Yves Aubry,2015,10,11,10-11-15,12:00,Niapiskau,Quebec,Canada,50.192778,-63.745278,REKN,117278935,HY,U,,33.40,33.4,,150.0,118.3,12:00,,166.38,nano:380.006,6,6@166.38:6.1,6.1,U,,Y
Yves Aubry,2015,8,1,8-1-15,13:00,Quarry,Quebec,Canada,50.200556,-63.8175,REKN,132225404,AHY,U,,36.20,36.2,,160.0,184.2,13:00,,166.38,nano:380.102,102,102@166.38:12.7,12.7,N,,Y
Yves Aubry,2015,8,1,8-1-15,13:00,Quarry,Quebec,Canada,50.200556,-63.8175,REKN,133227077,AHY,U,,36.70,36.7,,163.0,186.1,13:00,,166.38,nano:380.103,103,103@166.38:12.7,12.7,N,,Y
Yves Aubry,2015,8,1,8-1-15,13:00,Quarry,Quebec,Canada,50.200556,-63.8175,REKN,80206735,AHY,U,,34.90,34.9,,156.0,160.8,13:00,,166.38,nano:380.104,104,104@166.38:12.7,12.7,N,,Y
Yves Aubry,2015,8,1,8-1-15,13:00,Quarry,Quebec,Canada,50.200556,-63.8175,REKN,80206736,AHY,U,,36.30,36.3,,162.0,187.2,13:00,,166.38,nano:380.105,105,105@166.38:12.7,12.7,N,,Y
Yves Aubry,2015,8,1,8-1-15,13:00,Quarry,Quebec,Canada,50.200556,-63.8175,REKN,80264909,AHY,U,,34.60,34.6,,165.0,157.0,13:00,,166.38,nano:380.106,106,106@166.38:12.7,12.7,N,,Y
Yves Aubry,2015,8,1,8-1-15,13:00,Quarry,Quebec,Canada,50.200556,-63.8175,REKN,80264913,AHY,U,,34.90,34.9,,157.0,152.7,13:00,,166.38,nano:380.107,107,107@166.38:12.7,12.7,N,,Y
Yves Aubry,2015,8,1,8-1-15,13:00,Quarry,Quebec,Canada,50.200556,-63.8175,REKN,80264922,AHY,U,,37.40,37.4,,161.0,128.8,13:00,,166.38,nano:380.108,108,108@166.38:12.7,12.7,N,,Y
Yves Aubry,2015,8,1,8-1-15,13:00,Quarry,Quebec,Canada,50.200556,-63.8175,REKN,80264926,AHY,U,,35.60,35.6,,162.0,171.9,13:00,,166.38,nano:380.109,109,109@166.38:12.7,12.7,N,,Y
Yves Aubry,2015,8,1,8-1-15,13:00,Quarry,Quebec,Canada,50.200556,-63.8175,REKN,80264935,AHY,U,,35.30,35.3,,160.0,163.2,13:00,,166.38,nano:380.110,110,110@166.38:12.7,12.7,N,,Y
Yves Aubry,2015,8,1,8-1-15,13:00,Quarry,Quebec,Canada,50.200556,-63.8175,REKN,80264938,AHY,U,,35.30,35.3,,153.0,152.2,13:00,,166.38,nano:380.111,111,111@166.38:12.7,12.7,N,,Y
Yves Aubry,2015,8,1,8-1-15,13:00,Quarry,Quebec,Canada,50.200556,-63.8175,REKN,80264942,AHY,U,,35.80,35.8,,162.0,151.0,13:00,,166.38,nano:380.112,112,112@166.38:12.7,12.7,N,,Y
Yves Aubry,2015,8,1,8-1-15,13:00,Quarry,Quebec,Canada,50.200556,-63.8175,REKN,80264949,AHY,U,,33.90,33.9,,160.0,146.3,13:00,,166.38,nano:380.113,113,113@166.38:12.7,12.7,N,,Y
Yves Aubry,2015,8,3,8-3-15,14:00,Grande-Île,Quebec,Canada,50.193056,-63.854722,REKN,80264965,AHY,U,,33.70,33.7,,164.0,166.0,14:00,,166.38,nano:380.114,114,114@166.38:12.7,12.7,N,,Y
Yves Aubry,2015,8,3,8-3-15,14:00,Grande-Île,Quebec,Canada,50.193056,-63.854722,REKN,80264967,AHY,U,,34.20,34.2,,162.0,126.1,14:00,,166.38,nano:380.115,115,115@166.38:12.7,12.7,N,,Y
Yves Aubry,2015,8,3,8-3-15,14:00,Grande-Île,Quebec,Canada,50.193056,-63.854722,REKN,80264966,AHY,U,,33.30,33.3,,160.0,140.3,14:00,,166.38,nano:380.116,116,116@166.38:12.7,12.7,N,,Y
Yves Aubry,2015,8,3,8-3-15,14:00,Grande-Île,Quebec,Canada,50.193056,-63.854722,REKN,80264970,AHY,U,,37.00,37.0,,164.0,159.9,14:00,,166.38,nano:380.117,117,117@166.38:12.7,12.7,N,,Y
